player_id,level,avg_lead,total_chances
647,1A,23.324262842887784,14
9048,1A,36.66967018851468,7
936,1A,25.943689905157726,13
7036,1A,22.269587365596237,19
8049,1A,21.23433754276314,1
408,1A,24.688003685754005,36
2846,1A,24.63913087085377,5
9783,1A,72.95141767928789,2
9668,1A,17.27959788197006,12
7239,1A,21.269895432375773,11
2866,1A,21.89119296794086,20
9529,1A,29.021076393536365,19
4889,1A,20.22436121652841,24
2021,1A,25.59443811235328,26
557,1A,19.129563346035894,1
9072,1A,22.446149659000106,2
418,1A,20.276697587242666,20
2712,1A,22.250958664457823,12
598,1A,22.17262958904139,227
4346,1A,22.191980509031993,3
8509,1A,21.526531723677188,8
737,1A,26.28887310070932,66
5838,1A,22.526552651892555,7
9873,1A,29.012860522686847,11
2832,1A,46.472538546271124,9
9244,1A,27.800821796874022,17
8497,1A,25.38464005334573,5
7440,1A,13.406222536803352,11
7184,1A,27.31341026988939,3
348,1A,17.3593101612364,34
2252,1A,22.123448021447704,19
4040,1A,29.875604617758878,11
3824,1A,16.77061110949367,29
3476,1A,14.395083765994933,18
5585,1A,12.58852140284155,10
5900,1A,24.14863671839157,9
7045,1A,20.245365437526022,6
953,1A,22.652252526821623,128
4222,1A,36.761130714969866,19
3009,1A,19.71537284258596,20
5554,1A,19.68708182382487,5
4212,1A,24.721508702488173,2
3566,1A,29.563671396920725,11
4819,1A,18.43282783460728,9
4453,1A,19.349327717157294,4
4215,1A,19.70197162650915,27
2948,1A,22.256087220139342,4
9712,1A,24.771941027631684,11
9119,1A,25.3339532765494,22
5133,1A,22.064895256300005,2
3417,1A,24.892241211143705,9
5180,1A,19.056999312166255,12
9556,1A,21.632923073426213,7
3316,1A,14.807454156546129,3
8603,1A,29.121797787867003,11
7704,1A,27.25248386601888,24
4254,1A,27.06506546482135,28
3995,1A,22.29805860065546,25
647,2A,25.04525096563475,47
544,2A,23.60393329890103,114
6073,2A,20.963565690035022,24
6688,2A,23.69957921863149,10
8121,2A,21.337162127708925,4
2758,2A,19.242408843445215,11
6228,2A,22.48512519104247,27
9834,2A,20.17937591578618,31
5444,2A,21.369632827996657,31
9536,2A,26.14623311519493,25
557,2A,22.57359546596511,96
3171,2A,21.817971658238726,5
7087,2A,19.695159613802208,19
5673,2A,29.577081454700654,19
8771,2A,19.262422505298122,3
4942,2A,23.051829796692225,18
3239,2A,20.246190167196005,19
3125,2A,26.855295990956943,37
408,2A,22.325335106803873,225
2323,2A,28.009126143345732,26
737,2A,20.688897727109225,75
6446,2A,22.939554736775182,24
8358,2A,17.840501160938242,6
4774,2A,30.314116178539916,15
7706,2A,20.915982327574092,8
5004,2A,12.802932526056084,15
2205,2A,21.74351571090094,35
4590,2A,20.906136914701214,13
5321,2A,20.567981122463518,26
3748,2A,22.033302490469396,8
2532,2A,23.529904855886063,32
4721,2A,20.306197821119206,23
670409,2A,26.74120829958594,17
4106,2A,20.60755573309446,19
8558,2A,21.057546320798128,5
5493,2A,29.180894714732545,24
4070,2A,21.398443851451326,4
4482,2A,22.71864732762456,30
3721,2A,23.77234632013196,18
5669,2A,23.516078422029562,31
6798,2A,19.47534456986418,15
8598,2A,24.4971982384883,13
2964,2A,20.43741965408473,21
2765,2A,22.388906341846045,36
9009,2A,19.761025594005623,22
920,3A,25.399651850838435,20
9744,3A,19.97832980840196,4
530,3A,18.936078457006435,18
719,3A,21.36565871066486,98
7158,3A,21.054482842134814,31
6333,3A,17.68201889958036,9
